group_id,source_plant_id,target_plant_id,model_family,support_rule,computable,primary_computable,d_pair,source_full_duration,target_full_duration,duration_imbalance,shorter_side,n_source_matched,n_target_matched,source_matched_start,source_matched_end,target_matched_start,target_matched_end,source_matched_elapsed,target_matched_elapsed,matched_row_ratio,n_eligible_target_test,n_supported,support_retention,n_supported_days,threshold,reason,transfer_mae,local_same_rows_mae,otg_abs,otg_rel,otg_rel_defined,delta_otg_duration,abs_duration_imbalance
TW_4467a039e00b,PS_046,PS_049,SplineRidge,CS4_R10,True,True,39.916666666666664,39.916666666666664,64.91666666666667,25.000000000000007,source,1710,1025,2025-02-28T15:45:00+00:00,2025-04-09T13:45:00+00:00,2025-03-25T16:00:00+00:00,2025-05-04T14:00:00+00:00,39.916666666666664,39.916666666666664,1.6682926829268292,710,484,0.6816901408450704,18,0.6448333873596003,,0.06860948959605236,0.05946708279177876,0.009142406804273598,0.15373894892886059,True,0.0010679902646952982,25.000000000000007
TW_4467a039e00b,PS_046,PS_050,SplineRidge,CS4_R10,True,True,39.916666666666664,39.916666666666664,59.03125,19.114583333333336,source,1710,1669,2025-02-28T15:45:00+00:00,2025-04-09T13:45:00+00:00,2025-03-19T18:45:00+00:00,2025-04-28T16:45:00+00:00,39.916666666666664,39.916666666666664,1.0245656081485919,841,573,0.6813317479191439,21,0.6448333873596003,,0.062377160236859394,0.06808516641749067,-0.005708006180631275,-0.08383626685481557,True,0.008183857057898591,19.114583333333336
TW_4467a039e00b,PS_046,PS_051,SplineRidge,CS4_R10,True,True,39.916666666666664,39.916666666666664,52.947916666666664,13.03125,source,1710,1665,2025-02-28T15:45:00+00:00,2025-04-09T13:45:00+00:00,2025-03-23T14:30:00+00:00,2025-05-02T12:30:00+00:00,39.916666666666664,39.916666666666664,1.027027027027027,747,294,0.39357429718875503,19,0.6448333873596003,,0.07497651234664625,0.056358739850558406,0.018617772496087842,0.33034401665926133,True,0.003009155256409511,13.03125
TW_4467a039e00b,PS_047,PS_042,SplineRidge,CS4_R10,True,True,43.854166666666664,43.854166666666664,58.114583333333336,14.260416666666671,source,1725,1795,2025-02-28T16:00:00+00:00,2025-04-13T12:30:00+00:00,2025-03-15T10:00:00+00:00,2025-04-27T17:45:00+00:00,43.854166666666664,43.322916666666664,0.9610027855153204,819,586,0.7155067155067155,20,0.5976234183922884,,0.18067124817377747,0.07667709984036752,0.10399414833340995,1.3562608464575894,True,0.014240709613221325,14.260416666666671
TW_4467a039e00b,PS_047,PS_043,SplineRidge,CS4_R10,True,True,43.854166666666664,43.854166666666664,59.979166666666664,16.125,source,1725,1746,2025-02-28T16:00:00+00:00,2025-04-13T12:30:00+00:00,2025-03-16T17:45:00+00:00,2025-04-29T14:15:00+00:00,43.854166666666664,43.854166666666664,0.9879725085910653,791,298,0.37673830594184576,20,0.5976234183922884,,0.14079563635036962,0.07328364419776907,0.06751199215260055,0.9212422893491393,True,0.001239407132424833,16.125
TW_4467a039e00b,PS_047,PS_044,SplineRidge,CS4_R10,True,True,43.854166666666664,43.854166666666664,58.854166666666664,15.0,source,1725,1845,2025-02-28T16:00:00+00:00,2025-04-13T12:30:00+00:00,2025-03-15T15:00:00+00:00,2025-04-28T11:30:00+00:00,43.854166666666664,43.854166666666664,0.9349593495934959,835,571,0.6838323353293413,21,0.5976234183922884,,0.19683393639506486,0.07787224111789175,0.11896169527717311,1.527652133410101,True,-0.0002879904479298062,15.0
TW_4467a039e00b,PS_047,PS_045,SplineRidge,CS4_R10,True,True,43.854166666666664,43.854166666666664,62.927083333333336,19.07291666666667,source,1725,1378,2025-02-28T16:00:00+00:00,2025-04-13T12:30:00+00:00,2025-03-19T17:15:00+00:00,2025-05-02T13:45:00+00:00,43.854166666666664,43.854166666666664,1.2518142235123366,732,548,0.7486338797814208,20,0.5976234183922884,,0.1535164961125003,0.046729368633125976,0.10678712747937431,2.285225129356317,True,0.00058565252419851,19.07291666666667
TW_4467a039e00b,PS_047,PS_046,SplineRidge,CS4_R10,True,True,39.916666666666664,43.854166666666664,39.916666666666664,3.9375,target,1557,1710,2025-03-04T14:30:00+00:00,2025-04-13T12:30:00+00:00,2025-02-28T15:45:00+00:00,2025-04-09T13:45:00+00:00,39.916666666666664,39.916666666666664,0.9105263157894737,570,490,0.8596491228070176,16,0.6172184496970813,,0.13339622963367725,0.06774544269822469,0.06565078693545257,0.9690804919217538,True,-0.0013526079029841515,3.9375
TW_4467a039e00b,PS_047,PS_048,SplineRidge,CS4_R10,True,True,43.854166666666664,43.854166666666664,64.84375,20.989583333333336,source,1725,1291,2025-02-28T16:00:00+00:00,2025-04-13T12:30:00+00:00,2025-03-21T15:45:00+00:00,2025-05-04T12:15:00+00:00,43.854166666666664,43.854166666666664,1.3361735089078235,739,132,0.17861975642760486,18,0.5976234183922884,,0.12044299949288079,0.0349021834839907,0.08554081600889009,2.4508729102328757,True,-7.18772406995416e-05,20.989583333333336
TW_4467a039e00b,PS_047,PS_049,SplineRidge,CS4_R10,True,True,43.854166666666664,43.854166666666664,64.91666666666667,21.062500000000007,source,1725,1195,2025-02-28T16:00:00+00:00,2025-04-13T12:30:00+00:00,2025-03-21T17:30:00+00:00,2025-05-04T14:00:00+00:00,43.854166666666664,43.854166666666664,1.4435146443514644,710,477,0.671830985915493,18,0.5976234183922884,,0.1726875783676748,0.06403039536128095,0.10865718300639383,1.6969625502593508,True,0.0031539219623012704,21.062500000000007
TW_4467a039e00b,PS_047,PS_050,SplineRidge,CS4_R10,True,True,43.854166666666664,43.854166666666664,59.03125,15.177083333333336,source,1725,1835,2025-02-28T16:00:00+00:00,2025-04-13T12:30:00+00:00,2025-03-15T20:15:00+00:00,2025-04-28T16:45:00+00:00,43.854166666666664,43.854166666666664,0.9400544959128065,841,536,0.6373365041617123,21,0.5976234183922884,,0.17507034525649454,0.06340266765064245,0.11166767760585208,1.7612457289834644,True,0.00319501362431282,15.177083333333336
TW_4467a039e00b,PS_047,PS_051,SplineRidge,CS4_R10,True,True,43.854166666666664,43.854166666666664,52.947916666666664,9.09375,source,1725,1838,2025-02-28T16:00:00+00:00,2025-04-13T12:30:00+00:00,2025-03-19T16:00:00+00:00,2025-05-02T12:30:00+00:00,43.854166666666664,43.854166666666664,0.9385201305767138,747,319,0.42704149933065594,19,0.5976234183922884,,0.15174382122285932,0.04578828955638879,0.10595553166647052,2.3140312226772544,True,0.0006111313068969809,9.09375
TW_4467a039e00b,PS_048,PS_042,SplineRidge,CS4_R10,False,False,58.114583333333336,64.84375,58.114583333333336,6.729166666666664,target,1922,2455,2025-03-07T09:45:00+00:00,2025-05-04T12:15:00+00:00,2025-02-28T15:00:00+00:00,2025-04-27T17:45:00+00:00,58.104166666666664,58.114583333333336,0.7828920570264766,,,,,,degenerate_iqr:wind_speed_ms,,,,,,,
TW_4467a039e00b,PS_048,PS_043,SplineRidge,CS4_R10,False,False,59.979166666666664,64.84375,59.979166666666664,4.864583333333336,target,2001,2370,2025-03-05T12:45:00+00:00,2025-05-04T12:15:00+00:00,2025-02-28T14:45:00+00:00,2025-04-29T14:15:00+00:00,59.979166666666664,59.979166666666664,0.8443037974683544,,,,,,degenerate_iqr:wind_speed_ms,,,,,,,
TW_4467a039e00b,PS_048,PS_044,SplineRidge,CS4_R10,False,False,58.854166666666664,64.84375,58.854166666666664,5.989583333333336,target,1945,2503,2025-03-06T15:45:00+00:00,2025-05-04T12:15:00+00:00,2025-02-28T15:00:00+00:00,2025-04-28T11:30:00+00:00,58.854166666666664,58.854166666666664,0.7770675189772274,,,,,,degenerate_iqr:wind_speed_ms,,,,,,,
TW_4467a039e00b,PS_048,PS_045,SplineRidge,CS4_R10,False,False,62.927083333333336,64.84375,62.927083333333336,1.9166666666666643,target,2133,2196,2025-03-02T14:00:00+00:00,2025-05-04T12:15:00+00:00,2025-02-28T15:30:00+00:00,2025-05-02T13:45:00+00:00,62.927083333333336,62.927083333333336,0.9713114754098361,,,,,,degenerate_iqr:wind_speed_ms,,,,,,,
TW_4467a039e00b,PS_048,PS_046,SplineRidge,CS4_R10,False,False,39.916666666666664,64.84375,39.916666666666664,24.927083333333336,target,1228,1710,2025-03-27T13:30:00+00:00,2025-05-04T12:15:00+00:00,2025-02-28T15:45:00+00:00,2025-04-09T13:45:00+00:00,37.947916666666664,39.916666666666664,0.7181286549707603,,,,,,degenerate_iqr:wind_speed_ms,,,,,,,
TW_4467a039e00b,PS_048,PS_047,SplineRidge,CS4_R10,False,False,43.854166666666664,64.84375,43.854166666666664,20.989583333333336,target,1291,1725,2025-03-21T15:45:00+00:00,2025-05-04T12:15:00+00:00,2025-02-28T16:00:00+00:00,2025-04-13T12:30:00+00:00,43.854166666666664,43.854166666666664,0.7484057971014493,,,,,,degenerate_iqr:wind_speed_ms,,,,,,,
TW_4467a039e00b,PS_048,PS_049,SplineRidge,CS4_R10,False,False,64.84375,64.84375,64.91666666666667,0.0729166666666714,source,2215,2122,2025-02-28T16:00:00+00:00,2025-05-04T12:15:00+00:00,2025-02-28T17:45:00+00:00,2025-05-04T14:00:00+00:00,64.84375,64.84375,1.0438265786993401,,,,,,degenerate_iqr:wind_speed_ms,,,,,,,
TW_4467a039e00b,PS_048,PS_050,SplineRidge,CS4_R10,False,False,59.03125,64.84375,59.03125,5.8125,target,1962,2521,2025-03-06T11:30:00+00:00,2025-05-04T12:15:00+00:00,2025-02-28T16:00:00+00:00,2025-04-28T16:45:00+00:00,59.03125,59.03125,0.7782625942086474,,,,,,degenerate_iqr:wind_speed_ms,,,,,,,
TW_4467a039e00b,PS_048,PS_051,SplineRidge,CS4_R10,False,False,52.947916666666664,64.84375,52.947916666666664,11.895833333333336,target,1691,2239,2025-03-12T13:30:00+00:00,2025-05-04T12:15:00+00:00,2025-03-10T13:45:00+00:00,2025-05-02T12:30:00+00:00,52.947916666666664,52.947916666666664,0.7552478785171952,,,,,,degenerate_iqr:wind_speed_ms,,,,,,,
TW_4467a039e00b,PS_049,PS_042,SplineRidge,CS4_R10,True,True,58.114583333333336,64.91666666666667,58.114583333333336,6.802083333333336,target,1830,2455,2025-03-07T11:15:00+00:00,2025-05-04T14:00:00+00:00,2025-02-28T15:00:00+00:00,2025-04-27T17:45:00+00:00,58.114583333333336,58.114583333333336,0.745417515274949,819,568,0.6935286935286935,20,0.6658333071639413,,0.05328572005156765,0.061560956014321565,-0.008275235962753917,-0.1344234478884435,True,-0.0012632179108508154,6.802083333333336
TW_4467a039e00b,PS_049,PS_043,SplineRidge,CS4_R10,True,True,59.979166666666664,64.91666666666667,59.979166666666664,4.937500000000007,target,1910,2370,2025-03-05T14:30:00+00:00,2025-05-04T14:00:00+00:00,2025-02-28T14:45:00+00:00,2025-04-29T14:15:00+00:00,59.979166666666664,59.979166666666664,0.8059071729957806,791,298,0.37673830594184576,20,0.6549456646387352,,0.05486638614297807,0.06836468382801944,-0.01349829768504137,-0.19744547812139604,True,-0.0012299343694230636,4.937500000000007
TW_4467a039e00b,PS_049,PS_044,SplineRidge,CS4_R10,True,True,58.854166666666664,64.91666666666667,58.854166666666664,6.062500000000007,target,1851,2503,2025-03-06T17:30:00+00:00,2025-05-04T14:00:00+00:00,2025-02-28T15:00:00+00:00,2025-04-28T11:30:00+00:00,58.854166666666664,58.854166666666664,0.7395125848981222,835,570,0.6826347305389222,21,0.6594950213507167,,0.09067975502312856,0.07792086482365308,0.012758890199475473,0.16374164003891392,True,-0.006396991591213735,6.062500000000007
TW_4467a039e00b,PS_049,PS_045,SplineRidge,CS4_R10,True,True,62.927083333333336,64.91666666666667,62.927083333333336,1.9895833333333357,target,2039,2196,2025-03-02T15:45:00+00:00,2025-05-04T14:00:00+00:00,2025-02-28T15:30:00+00:00,2025-05-02T13:45:00+00:00,62.927083333333336,62.927083333333336,0.9285063752276868,732,559,0.7636612021857924,20,0.6646819984383301,,0.051703346436652135,0.04578730618643038,0.005916040250221757,0.12920699519062442,True,-0.0002955355853867525,1.9895833333333357
TW_4467a039e00b,PS_049,PS_046,SplineRidge,CS4_R10,True,True,39.916666666666664,64.91666666666667,39.916666666666664,25.000000000000007,target,1025,1710,2025-03-25T16:00:00+00:00,2025-05-04T14:00:00+00:00,2025-02-28T15:45:00+00:00,2025-04-09T13:45:00+00:00,39.916666666666664,39.916666666666664,0.5994152046783626,570,478,0.8385964912280702,16,0.7330225896971047,,0.07204646943861545,0.06416186546040967,0.007884603978205784,0.12288613994664614,True,-0.0007429403557910746,25.000000000000007
TW_4467a039e00b,PS_049,PS_047,SplineRidge,CS4_R10,True,True,43.854166666666664,64.91666666666667,43.854166666666664,21.062500000000007,target,1195,1725,2025-03-21T17:30:00+00:00,2025-05-04T14:00:00+00:00,2025-02-28T16:00:00+00:00,2025-04-13T12:30:00+00:00,43.854166666666664,43.854166666666664,0.6927536231884058,576,437,0.7586805555555556,17,0.7247534066423947,,0.11197539450024917,0.11873746079556352,-0.0067620662953143534,-0.056949729680988846,True,-0.010254178699294639,21.062500000000007
TW_4467a039e00b,PS_049,PS_048,SplineRidge,CS4_R10,True,True,64.84375,64.91666666666667,64.84375,0.0729166666666714,target,2122,2215,2025-02-28T17:45:00+00:00,2025-05-04T14:00:00+00:00,2025-02-28T16:00:00+00:00,2025-05-04T12:15:00+00:00,64.84375,64.84375,0.9580135440180587,739,165,0.2232746955345061,18,0.6576999496287775,,0.04851277335259026,0.038242973357416374,0.010269799995173884,0.2685408349186919,True,-0.00022527888373920224,0.0729166666666714
TW_4467a039e00b,PS_049,PS_050,SplineRidge,CS4_R10,True,True,59.03125,64.91666666666667,59.03125,5.885416666666671,target,1868,2521,2025-03-06T13:15:00+00:00,2025-05-04T14:00:00+00:00,2025-02-28T16:00:00+00:00,2025-04-28T16:45:00+00:00,59.03125,59.03125,0.7409758032526775,841,582,0.6920332936979786,21,0.6616370710003023,,0.0700330566838639,0.05984455421412675,0.010188502469737154,0.17024945048938275,True,-0.0033947286464691556,5.885416666666671
TW_4467a039e00b,PS_049,PS_051,SplineRidge,CS4_R10,True,True,52.947916666666664,64.91666666666667,52.947916666666664,11.968750000000007,target,1582,2239,2025-03-12T15:15:00+00:00,2025-05-04T14:00:00+00:00,2025-03-10T13:45:00+00:00,2025-05-02T12:30:00+00:00,52.947916666666664,52.947916666666664,0.7065654309959803,747,192,0.2570281124497992,19,0.6839133308657322,,0.07409536202288602,0.04367948822474351,0.030415873798142513,0.696342265771158,True,-0.01411409903606916,11.968750000000007
TW_4467a039e00b,PS_050,PS_042,SplineRidge,CS4_R10,True,True,58.114583333333336,59.03125,58.114583333333336,0.9166666666666643,target,2484,2455,2025-03-01T14:00:00+00:00,2025-04-28T16:45:00+00:00,2025-02-28T15:00:00+00:00,2025-04-27T17:45:00+00:00,58.114583333333336,58.114583333333336,1.0118126272912424,819,604,0.7374847374847375,20,0.5823983224250261,,0.04902678524824959,0.062160333587348425,-0.013133548339098834,-0.2112850363108721,True,-9.708506522183857e-05,0.9166666666666643
TW_4467a039e00b,PS_050,PS_043,SplineRidge,CS4_R10,True,True,59.03125,59.03125,59.979166666666664,0.9479166666666643,source,2521,2332,2025-02-28T16:00:00+00:00,2025-04-28T16:45:00+00:00,2025-03-01T13:30:00+00:00,2025-04-29T14:15:00+00:00,59.03125,59.03125,1.0810463121783878,791,472,0.5967130214917825,20,0.5784805275263192,,0.0557370635724914,0.07509049149958727,-0.01935342792709587,-0.25773473499240906,True,-0.0006994771321359311,0.9479166666666643
TW_4467a039e00b,PS_050,PS_044,SplineRidge,CS4_R10,True,True,58.854166666666664,59.03125,58.854166666666664,0.1770833333333357,target,2504,2503,2025-02-28T20:15:00+00:00,2025-04-28T16:45:00+00:00,2025-02-28T15:00:00+00:00,2025-04-28T11:30:00+00:00,58.854166666666664,58.854166666666664,1.0003995205753096,835,637,0.7628742514970059,21,0.5806322889384753,,0.08313866518311093,0.07871743535948389,0.00442122982362704,0.05616582658513111,True,0.00012342536286873151,0.1770833333333357
TW_4467a039e00b,PS_050,PS_045,SplineRidge,CS4_R10,True,True,59.03125,59.03125,62.927083333333336,3.8958333333333357,source,2521,2034,2025-02-28T16:00:00+00:00,2025-04-28T16:45:00+00:00,2025-03-04T13:30:00+00:00,2025-05-02T13:45:00+00:00,59.03125,59.010416666666664,1.2394296951819075,732,573,0.7827868852459017,20,0.5784805275263192,,0.045711841253311854,0.04487886203094783,0.0008329792223640206,0.01856061372032138,True,0.00022239110264401368,3.8958333333333357
TW_4467a039e00b,PS_050,PS_046,SplineRidge,CS4_R10,True,True,39.916666666666664,59.03125,39.916666666666664,19.114583333333336,target,1669,1710,2025-03-19T18:45:00+00:00,2025-04-28T16:45:00+00:00,2025-02-28T15:45:00+00:00,2025-04-09T13:45:00+00:00,39.916666666666664,39.916666666666664,0.9760233918128655,570,521,0.9140350877192982,16,0.6646938904595978,,0.07282658908821406,0.06447876996368182,0.008347819124532238,0.12946616582844575,True,-0.00782656567737261,19.114583333333336
TW_4467a039e00b,PS_050,PS_047,SplineRidge,CS4_R10,True,True,43.854166666666664,59.03125,43.854166666666664,15.177083333333336,target,1835,1725,2025-03-15T20:15:00+00:00,2025-04-28T16:45:00+00:00,2025-02-28T16:00:00+00:00,2025-04-13T12:30:00+00:00,43.854166666666664,43.854166666666664,1.063768115942029,576,513,0.890625,17,0.6811379113638498,,0.0890060208319627,0.12220407832047268,-0.033198057488509986,-0.27166079843464896,True,-0.003802284566423675,15.177083333333336
TW_4467a039e00b,PS_050,PS_048,SplineRidge,CS4_R10,True,True,59.03125,59.03125,64.84375,5.8125,source,2521,1962,2025-02-28T16:00:00+00:00,2025-04-28T16:45:00+00:00,2025-03-06T11:30:00+00:00,2025-05-04T12:15:00+00:00,59.03125,59.03125,1.2849133537206932,739,156,0.21109607577807848,18,0.5784805275263192,,0.04703861057118581,0.03791020568962132,0.009128404881564488,0.24079017023280283,True,0.0001921637956039668,5.8125
TW_4467a039e00b,PS_050,PS_049,SplineRidge,CS4_R10,True,True,59.03125,59.03125,64.91666666666667,5.885416666666671,source,2521,1868,2025-02-28T16:00:00+00:00,2025-04-28T16:45:00+00:00,2025-03-06T13:15:00+00:00,2025-05-04T14:00:00+00:00,59.03125,59.03125,1.3495717344753748,710,568,0.8,18,0.5784805275263192,,0.06251431631186516,0.05837995796424918,0.004134358347615982,0.07081811107414274,True,-0.000371778845484734,5.885416666666671
TW_4467a039e00b,PS_050,PS_051,SplineRidge,CS4_R10,True,True,52.947916666666664,59.03125,52.947916666666664,6.083333333333336,target,2244,2239,2025-03-06T18:00:00+00:00,2025-04-28T16:45:00+00:00,2025-03-10T13:45:00+00:00,2025-05-02T12:30:00+00:00,52.947916666666664,52.947916666666664,1.0022331397945512,747,394,0.5274431057563588,19,0.6188465848567224,,0.07048544984902737,0.06234157100522178,0.008143878843805588,0.13063319888302863,True,-0.0004933044158356159,6.083333333333336
TW_4467a039e00b,PS_051,PS_042,SplineRidge,CS4_R10,True,True,52.947916666666664,52.947916666666664,58.114583333333336,5.166666666666671,source,2239,2212,2025-03-10T13:45:00+00:00,2025-05-02T12:30:00+00:00,2025-03-05T19:00:00+00:00,2025-04-27T17:45:00+00:00,52.947916666666664,52.947916666666664,1.0122061482820977,819,201,0.2454212454212454,20,0.5040168921534446,,0.03987346027321922,0.049762595162504336,-0.009889134889285119,-0.19872626933927456,True,0.0021528140543637456,5.166666666666671
TW_4467a039e00b,PS_051,PS_043,SplineRidge,CS4_R10,True,True,52.947916666666664,52.947916666666664,59.979166666666664,7.03125,source,2239,2050,2025-03-10T13:45:00+00:00,2025-05-02T12:30:00+00:00,2025-03-07T15:30:00+00:00,2025-04-29T14:15:00+00:00,52.947916666666664,52.947916666666664,1.0921951219512196,791,504,0.6371681415929203,20,0.5040168921534446,,0.0645241665720026,0.08387776642659428,-0.019353599854591674,-0.23073575607820934,True,-0.0011331148353170284,7.03125
TW_4467a039e00b,PS_051,PS_044,SplineRidge,CS4_R10,True,True,52.947916666666664,52.947916666666664,58.854166666666664,5.90625,source,2239,2260,2025-03-10T13:45:00+00:00,2025-05-02T12:30:00+00:00,2025-03-06T12:45:00+00:00,2025-04-28T11:30:00+00:00,52.947916666666664,52.947916666666664,0.9907079646017699,835,179,0.21437125748502994,20,0.5040168921534446,,0.09449058644355911,0.06895169523841756,0.02553889120514155,0.37038815531415886,True,0.00018841653825309168,5.90625
TW_4467a039e00b,PS_051,PS_045,SplineRidge,CS4_R10,True,True,52.947916666666664,52.947916666666664,62.927083333333336,9.979166666666671,source,2239,1759,2025-03-10T13:45:00+00:00,2025-05-02T12:30:00+00:00,2025-03-10T15:00:00+00:00,2025-05-02T13:45:00+00:00,52.947916666666664,52.947916666666664,1.2728823194997156,732,157,0.21448087431693988,18,0.5040168921534446,,0.061407840691168704,0.05485375706334553,0.006554083627823171,0.11948285730464124,True,-0.00035330347774309434,9.979166666666671
TW_4467a039e00b,PS_051,PS_046,SplineRidge,CS4_R10,True,True,39.916666666666664,52.947916666666664,39.916666666666664,13.03125,target,1665,1710,2025-03-23T14:30:00+00:00,2025-05-02T12:30:00+00:00,2025-02-28T15:45:00+00:00,2025-04-09T13:45:00+00:00,39.916666666666664,39.916666666666664,0.9736842105263158,570,207,0.3631578947368421,16,0.5447979706377306,,0.0672911500350921,0.06968334040974464,-0.0023921903746525336,-0.03432944460736566,True,0.0007837352896077066,13.03125
TW_4467a039e00b,PS_051,PS_047,SplineRidge,CS4_R10,True,True,43.854166666666664,52.947916666666664,43.854166666666664,9.09375,target,1838,1725,2025-03-19T16:00:00+00:00,2025-05-02T12:30:00+00:00,2025-02-28T16:00:00+00:00,2025-04-13T12:30:00+00:00,43.854166666666664,43.854166666666664,1.0655072463768116,576,161,0.2795138888888889,16,0.5347060101058138,,0.06880509417210877,0.05771865466361895,0.011086439508489816,0.19207723348891198,True,0.0007988778083043296,9.09375
TW_4467a039e00b,PS_051,PS_048,SplineRidge,CS4_R10,True,True,52.947916666666664,52.947916666666664,64.84375,11.895833333333336,source,2239,1691,2025-03-10T13:45:00+00:00,2025-05-02T12:30:00+00:00,2025-03-12T13:30:00+00:00,2025-05-04T12:15:00+00:00,52.947916666666664,52.947916666666664,1.3240685984624483,739,83,0.11231393775372124,17,0.5040168921534446,,0.03781265041402608,0.029665799118406076,0.008146851295620004,0.2746209958175477,True,-0.0009675444335935507,11.895833333333336
TW_4467a039e00b,PS_051,PS_049,SplineRidge,CS4_R10,True,True,52.947916666666664,52.947916666666664,64.91666666666667,11.968750000000007,source,2239,1582,2025-03-10T13:45:00+00:00,2025-05-02T12:30:00+00:00,2025-03-12T15:15:00+00:00,2025-05-04T14:00:00+00:00,52.947916666666664,52.947916666666664,1.4152970922882426,710,166,0.23380281690140844,17,0.5040168921534446,,0.05927038499357897,0.0627235641819019,-0.0034531791883229343,-0.055053937596857824,True,0.0014980855994997239,11.968750000000007
TW_4467a039e00b,PS_051,PS_050,SplineRidge,CS4_R10,True,True,52.947916666666664,52.947916666666664,59.03125,6.083333333333336,source,2239,2244,2025-03-10T13:45:00+00:00,2025-05-02T12:30:00+00:00,2025-03-06T18:00:00+00:00,2025-04-28T16:45:00+00:00,52.947916666666664,52.947916666666664,0.9977718360071302,841,133,0.1581450653983353,20,0.5040168921534446,,0.05379876725992523,0.05066833532664632,0.0031304319332789085,0.06178280602861298,True,-0.0001345737897446575,6.083333333333336
TW_88a108921af7,PS_035,PS_039,SplineRidge,CS4_R10,True,True,108.04166666666667,108.04166666666667,108.96875,0.9270833333333286,source,4883,3936,2024-11-25T15:00:00+00:00,2025-03-13T16:00:00+00:00,2024-12-07T18:30:00+00:00,2025-03-25T19:30:00+00:00,108.04166666666667,108.04166666666667,1.2405995934959348,1318,736,0.5584218512898331,37,0.5378490576046681,,0.0654548818568405,0.07827952756780497,-0.012824645710964477,-0.16383141428460837,True,-0.0004289262681761441,0.9270833333333286
TW_88a108921af7,PS_039,PS_035,SplineRidge,CS4_R10,True,True,108.04166666666667,108.96875,108.04166666666667,0.9270833333333286,target,3936,4883,2024-12-07T18:30:00+00:00,2025-03-25T19:30:00+00:00,2024-11-25T15:00:00+00:00,2025-03-13T16:00:00+00:00,108.04166666666667,108.04166666666667,0.8060618472250666,1628,673,0.4133906633906634,43,0.4980257128881066,,0.05882314600075171,0.06354279276930022,-0.0047196467685485105,-0.07427509183746074,True,0.00013194266296037704,0.9270833333333286
