group_id,source_plant_id,target_plant_id,otg_abs,otg_rel,support_retention,n_source_train,n_target_test_full,n_target_test_supported,scaler_plant_id,n_source_sampled,n_full_sampled,n_supported_sampled,source_capped,full_capped,supported_capped,source_seed,full_seed,supported_seed,ed_full,ed_supported,ed_removed,mmd2_full,mmd2_supported,mmd2_removed,sigma_source,source_sample_id,full_sample_id,cap1024_n_source_sampled,cap1024_n_full_sampled,cap1024_n_supported_sampled,cap1024_source_capped,cap1024_full_capped,cap1024_supported_capped,cap1024_source_seed,cap1024_full_seed,cap1024_supported_seed,cap1024_ed_full,cap1024_ed_supported,cap1024_ed_removed,cap1024_mmd2_full,cap1024_mmd2_supported,cap1024_mmd2_removed,cap1024_sigma_source,cap1024_source_sample_id,cap1024_full_sample_id
TW_4467a039e00b,PS_047,PS_046,0.06429817903246841,0.9447224934137989,0.8543859649122807,1725,570,487,PS_047,1725,570,487,False,False,False,2540238227,3568936232,2039874754,0.13532802578654124,0.12040714183332257,0.014920883953218667,0.036019290879774735,0.03216171815587843,0.0038575727238963076,1.8731812005800685,2025-02-28T16:00:00Z|2025-02-28T16:15:00Z|2025-02-28T16:30:00Z|2,2025-04-24T13:00:00Z|2025-04-24T13:15:00Z|2025-04-24T13:30:00Z|2,1024,570,487,True,False,False,981850691,3134345206,1705124354,0.12129969158227372,0.10723359918679609,0.014066092395477625,0.03197356606028978,0.028369500738111064,0.0036040653221787178,1.8882203898517735,2025-02-28T16:15:00Z|2025-02-28T16:45:00Z|2025-02-28T17:00:00Z|2,2025-04-24T13:00:00Z|2025-04-24T13:15:00Z|2025-04-24T13:30:00Z|2
TW_4467a039e00b,PS_047,PS_048,0.08546893876819055,2.443780819190178,0.17861975642760486,1725,739,132,PS_047,1725,739,132,False,False,False,2540238227,1508765486,1661248478,1.2167724331573857,1.3740620595382929,-0.15728962638090715,0.3395949646947538,0.36249347539781296,-0.02289851070305915,1.8731812005800685,2025-02-28T16:00:00Z|2025-02-28T16:15:00Z|2025-02-28T16:30:00Z|2,2025-05-23T14:45:00Z|2025-05-23T15:00:00Z|2025-05-23T15:15:00Z|2,1024,739,132,True,False,False,981850691,2235931984,1433919597,1.1909913568507786,1.3218660458469835,-0.1308746889962049,0.3298787359327926,0.3467943996611885,-0.016915663728395924,1.8882203898517735,2025-02-28T16:15:00Z|2025-02-28T16:45:00Z|2025-02-28T17:00:00Z|2,2025-05-23T14:45:00Z|2025-05-23T15:00:00Z|2025-05-23T15:15:00Z|2
TW_4467a039e00b,PS_047,PS_049,0.1118111049686951,1.8366882758778387,0.671830985915493,1725,710,477,PS_047,1725,710,477,False,False,False,2540238227,562688539,3624839226,0.3496554880762073,0.21009098512585056,0.13956450295035672,0.09090359142088111,0.05762172253468667,0.03328186888619444,1.8731812005800685,2025-02-28T16:00:00Z|2025-02-28T16:15:00Z|2025-02-28T16:30:00Z|2,2025-05-23T11:30:00Z|2025-05-23T11:45:00Z|2025-05-23T12:00:00Z|2,1024,710,477,True,False,False,981850691,2979928853,1867059839,0.3321775550554755,0.197350438842806,0.13482711621266952,0.08578957610691118,0.053538063806118474,0.032251512300792706,1.8882203898517735,2025-02-28T16:15:00Z|2025-02-28T16:45:00Z|2025-02-28T17:00:00Z|2,2025-05-23T11:30:00Z|2025-05-23T11:45:00Z|2025-05-23T12:00:00Z|2
TW_4467a039e00b,PS_047,PS_050,0.1148626912301649,1.9077755658762903,0.6373365041617123,1725,841,536,PS_047,1725,841,536,False,False,False,2540238227,1676574427,872966486,0.350809383102078,0.20507131606690088,0.1457380670351771,0.08941453222142104,0.05721804833489097,0.03219648388653007,1.8731812005800685,2025-02-28T16:00:00Z|2025-02-28T16:15:00Z|2025-02-28T16:30:00Z|2,2025-05-20T13:00:00Z|2025-05-20T13:15:00Z|2025-05-20T13:30:00Z|2,1024,841,536,True,False,False,981850691,4026172487,1079274234,0.33569899701808614,0.19718745077899236,0.13851154623909379,0.0850398940190158,0.05440565457454838,0.030634239444467415,1.8882203898517735,2025-02-28T16:15:00Z|2025-02-28T16:45:00Z|2025-02-28T17:00:00Z|2,2025-05-20T13:00:00Z|2025-05-20T13:15:00Z|2025-05-20T13:30:00Z|2
TW_4467a039e00b,PS_047,PS_051,0.1065666629733675,2.3588615818828367,0.42704149933065594,1725,747,319,PS_047,1725,747,319,False,False,False,2540238227,3343816573,3047543004,0.46687647315735026,0.20497202381398139,0.2619044493433689,0.12995283025141147,0.05728962371220914,0.07266320653920233,1.8731812005800685,2025-02-28T16:00:00Z|2025-02-28T16:15:00Z|2025-02-28T16:30:00Z|2,2025-05-22T19:00:00Z|2025-05-22T19:15:00Z|2025-05-22T19:30:00Z|2,1024,747,319,True,False,False,981850691,1760918325,4276154139,0.47101784557448134,0.1953117927220387,0.27570605285244265,0.12921973859047964,0.053939657715931455,0.07528008087454818,1.8882203898517735,2025-02-28T16:15:00Z|2025-02-28T16:45:00Z|2025-02-28T17:00:00Z|2,2025-05-22T19:00:00Z|2025-05-22T19:15:00Z|2025-05-22T19:30:00Z|2
TW_4467a039e00b,PS_049,PS_042,-0.009538453873604733,-0.15601180197257078,0.7081807081807082,2129,819,580,PS_049,2048,819,580,True,False,False,2613664877,2553957614,348363689,0.2452243922262558,0.13795893104905343,0.10726546117720237,0.05306479713675949,0.030989471432295135,0.022075325704464355,2.0648234055130965,2025-02-28T16:00:00Z|2025-02-28T16:15:00Z|2025-02-28T16:30:00Z|2,2025-05-20T10:30:00Z|2025-05-20T10:45:00Z|2025-05-20T11:00:00Z|2,1024,819,580,True,False,False,2140117485,850348081,272427823,0.23353232537055435,0.13657740719319755,0.0969549181773568,0.051402653233309614,0.03123573125178636,0.020166921981523256,2.054990378970449,2025-02-28T17:15:00Z|2025-02-28T18:15:00Z|2025-02-28T18:45:00Z|2,2025-05-20T10:30:00Z|2025-05-20T10:45:00Z|2025-05-20T11:00:00Z|2
TW_4467a039e00b,PS_049,PS_043,-0.014728232054464434,-0.19854073309892148,0.5031605562579013,2129,791,398,PS_049,2048,791,398,True,False,False,2613664877,4106616496,4200750935,0.5183711788831968,0.2838537945922188,0.23451738429097801,0.13060525349878493,0.06863935392051812,0.061965899578266814,2.0648234055130965,2025-02-28T16:00:00Z|2025-02-28T16:15:00Z|2025-02-28T16:30:00Z|2,2025-05-21T19:30:00Z|2025-05-21T19:45:00Z|2025-05-21T20:00:00Z|2,1024,791,398,True,False,False,2140117485,1053205069,3398460799,0.5394050924016356,0.28608888883599404,0.25331620356564155,0.13625381944213188,0.06954456341010085,0.06670925603203104,2.054990378970449,2025-02-28T17:15:00Z|2025-02-28T18:15:00Z|2025-02-28T18:45:00Z|2,2025-05-21T19:30:00Z|2025-05-21T19:45:00Z|2025-05-21T20:00:00Z|2
TW_4467a039e00b,PS_049,PS_044,0.006361898608261737,0.08168660830570257,0.704191616766467,2129,835,588,PS_049,2048,835,588,True,False,False,2613664877,30750967,3785747302,0.3110082266626577,0.22041344513544403,0.09059478152721367,0.07345277024146757,0.051585170809328895,0.021867599432138674,2.0648234055130965,2025-02-28T16:00:00Z|2025-02-28T16:15:00Z|2025-02-28T16:30:00Z|2,2025-05-20T10:45:00Z|2025-05-20T11:00:00Z|2025-05-20T11:15:00Z|2,1024,835,588,True,False,False,2140117485,2814160984,3100957057,0.3013004459193418,0.2203203260783122,0.0809801198410296,0.07198243087571976,0.05218687355752949,0.01979555731819027,2.054990378970449,2025-02-28T17:15:00Z|2025-02-28T18:15:00Z|2025-02-28T18:45:00Z|2,2025-05-20T10:45:00Z|2025-05-20T11:00:00Z|2025-05-20T11:15:00Z|2
TW_4467a039e00b,PS_049,PS_045,0.005620504664835005,0.12287427160781961,0.7581967213114754,2129,732,555,PS_049,2048,732,555,True,False,False,2613664877,1176834684,3822504722,0.190496743053985,0.11500539978643043,0.07549134326755458,0.039640605158298925,0.02424203366079203,0.015398571497506897,2.0648234055130965,2025-02-28T16:00:00Z|2025-02-28T16:15:00Z|2025-02-28T16:30:00Z|2,2025-05-21T20:00:00Z|2025-05-21T20:15:00Z|2025-05-21T20:30:00Z|2,1024,732,555,True,False,False,2140117485,1450227976,4092526792,0.16768350817960886,0.09886269073272369,0.06882081744688517,0.034763670190459006,0.02054868645562835,0.014214983734830655,2.054990378970449,2025-02-28T17:15:00Z|2025-02-28T18:15:00Z|2025-02-28T18:45:00Z|2,2025-05-21T20:00:00Z|2025-05-21T20:15:00Z|2025-05-21T20:30:00Z|2
TW_4467a039e00b,PS_049,PS_046,0.0071416636224147095,0.11049499037108494,0.9052631578947369,2129,570,516,PS_049,2048,570,516,True,False,False,2613664877,3568936232,2675729052,0.12525296971457323,0.1333906799364748,-0.008137710221901573,0.030097540468122075,0.03248093136182506,-0.0023833908937029857,2.0648234055130965,2025-02-28T16:00:00Z|2025-02-28T16:15:00Z|2025-02-28T16:30:00Z|2,2025-04-24T13:00:00Z|2025-04-24T13:15:00Z|2025-04-24T13:30:00Z|2,1024,570,516,True,False,False,2140117485,3134345206,3209694007,0.10779467262422493,0.11486074153971981,-0.007066068915494883,0.025941032201243885,0.02800821850547175,-0.0020671863042278638,2.054990378970449,2025-02-28T17:15:00Z|2025-02-28T18:15:00Z|2025-02-28T18:45:00Z|2,2025-04-24T13:00:00Z|2025-04-24T13:15:00Z|2025-04-24T13:30:00Z|2
TW_4467a039e00b,PS_049,PS_047,-0.017016244994608992,-0.14519796860276393,0.7430555555555556,2129,576,428,PS_049,2048,576,428,True,False,False,2613664877,2813817335,1967728247,0.2330623837914403,0.19390632946293596,0.03915605432850433,0.05773398629933535,0.047286608172025124,0.010447378127310225,2.0648234055130965,2025-02-28T16:00:00Z|2025-02-28T16:15:00Z|2025-02-28T16:30:00Z|2,2025-04-27T17:30:00Z|2025-04-27T17:45:00Z|2025-04-27T18:00:00Z|2,1024,576,428,True,False,False,2140117485,4109118157,2729790411,0.21447758074290535,0.17111888107174233,0.043358699671163015,0.05336959404783781,0.04178940182580404,0.01158019222203377,2.054990378970449,2025-02-28T17:15:00Z|2025-02-28T18:15:00Z|2025-02-28T18:45:00Z|2,2025-04-27T17:30:00Z|2025-04-27T17:45:00Z|2025-04-27T18:00:00Z|2
TW_4467a039e00b,PS_049,PS_048,0.010044521111434682,0.2633611883431936,0.21921515561569688,2129,739,162,PS_049,2048,739,162,True,False,False,2613664877,1508765486,15256643,1.4408122009265232,2.160396103342915,-0.7195839024163919,0.3624164330836481,0.5298373804275973,-0.1674209473439492,2.0648234055130965,2025-02-28T16:00:00Z|2025-02-28T16:15:00Z|2025-02-28T16:30:00Z|2,2025-05-23T14:45:00Z|2025-05-23T15:00:00Z|2025-05-23T15:15:00Z|2,1024,739,162,True,False,False,2140117485,2235931984,2499123539,1.4349550454688909,2.1008960911156382,-0.6659410456467474,0.3641953470652035,0.5190946738947295,-0.154899326829526,2.054990378970449,2025-02-28T17:15:00Z|2025-02-28T18:15:00Z|2025-02-28T18:45:00Z|2,2025-05-23T14:45:00Z|2025-05-23T15:00:00Z|2025-05-23T15:15:00Z|2
TW_4467a039e00b,PS_049,PS_050,0.006793773823267998,0.1129250027348752,0.6979785969084423,2129,841,587,PS_049,2048,841,587,True,False,False,2613664877,1676574427,644255398,0.3283693981327118,0.22097962192738474,0.10738977620532708,0.07730878525695695,0.05358001877611285,0.0237287664808441,2.0648234055130965,2025-02-28T16:00:00Z|2025-02-28T16:15:00Z|2025-02-28T16:30:00Z|2,2025-05-20T13:00:00Z|2025-05-20T13:15:00Z|2025-05-20T13:30:00Z|2,1024,841,587,True,False,False,2140117485,4026172487,1378799667,0.30643361261384494,0.20582637440063833,0.1006072382132066,0.07253995641406052,0.05012432203175066,0.022415634382309868,2.054990378970449,2025-02-28T17:15:00Z|2025-02-28T18:15:00Z|2025-02-28T18:45:00Z|2,2025-05-20T13:00:00Z|2025-05-20T13:15:00Z|2025-05-20T13:30:00Z|2
TW_4467a039e00b,PS_049,PS_051,0.016301774762073354,0.2858920511133578,0.3507362784471218,2129,747,262,PS_049,2048,747,262,True,False,False,2613664877,3343816573,907702553,0.46033126464519025,0.2351227948547221,0.22520846979046816,0.11525812628994903,0.057539128212004576,0.05771899807794445,2.0648234055130965,2025-02-28T16:00:00Z|2025-02-28T16:15:00Z|2025-02-28T16:30:00Z|2,2025-05-22T19:00:00Z|2025-05-22T19:15:00Z|2025-05-22T19:30:00Z|2,1024,747,262,True,False,False,2140117485,1760918325,3004654862,0.4848518879824546,0.23398368201220254,0.25086820597025206,0.12130533307727731,0.05752371399673373,0.06378161908054358,2.054990378970449,2025-02-28T17:15:00Z|2025-02-28T18:15:00Z|2025-02-28T18:45:00Z|2,2025-05-22T19:00:00Z|2025-05-22T19:15:00Z|2025-05-22T19:30:00Z|2
TW_4467a039e00b,PS_050,PS_042,-0.013230633404320673,-0.21313826540246636,0.7362637362637363,2521,819,603,PS_050,2048,819,603,True,False,False,1799195466,2553957614,977916299,0.23184816254195795,0.13918687315665546,0.09266128938530249,0.04865653863436736,0.03246234951407101,0.016194189120296354,1.9991809050490348,2025-02-28T16:00:00Z|2025-02-28T16:15:00Z|2025-02-28T16:30:00Z|2,2025-05-20T10:30:00Z|2025-05-20T10:45:00Z|2025-05-20T11:00:00Z|2,1024,819,603,True,False,False,2239164978,850348081,4226315918,0.23519858984995778,0.13871723407044234,0.09648135577951544,0.049151713354504745,0.03231448515179869,0.016837228202706056,1.9990862090919628,2025-02-28T16:15:00Z|2025-02-28T17:00:00Z|2025-02-28T17:30:00Z|2,2025-05-20T10:30:00Z|2025-05-20T10:45:00Z|2025-05-20T11:00:00Z|2
TW_4467a039e00b,PS_050,PS_043,-0.020052905059231803,-0.26458521386481104,0.5967130214917825,2521,791,472,PS_050,2048,791,472,True,False,False,1799195466,4106616496,2890136372,0.428659883980651,0.35472738055512854,0.07393250342552249,0.1124550086403755,0.08956282847071884,0.022892180169656662,1.9991809050490348,2025-02-28T16:00:00Z|2025-02-28T16:15:00Z|2025-02-28T16:30:00Z|2,2025-05-21T19:30:00Z|2025-05-21T19:45:00Z|2025-05-21T20:00:00Z|2,1024,791,472,True,False,False,2239164978,1053205069,2627527632,0.4173597163186509,0.3444880518650326,0.07287166445361826,0.1090076881753721,0.08659672498054638,0.022410963194825717,1.9990862090919628,2025-02-28T16:15:00Z|2025-02-28T17:00:00Z|2025-02-28T17:30:00Z|2,2025-05-21T19:30:00Z|2025-05-21T19:45:00Z|2025-05-21T20:00:00Z|2
TW_4467a039e00b,PS_050,PS_044,0.004544655186495772,0.05747287774815251,0.755688622754491,2521,835,631,PS_050,2048,835,631,True,False,False,1799195466,30750967,3752384924,0.27940393217549975,0.1937631481223252,0.08564078405317455,0.06544045025763934,0.04757051140833046,0.017869938849308875,1.9991809050490348,2025-02-28T16:00:00Z|2025-02-28T16:15:00Z|2025-02-28T16:30:00Z|2,2025-05-20T10:45:00Z|2025-05-20T11:00:00Z|2025-05-20T11:15:00Z|2,1024,835,631,True,False,False,2239164978,2814160984,2543792128,0.2811077870324432,0.19223726942798836,0.08887051760445486,0.06573447771680696,0.04720055035732229,0.01853392735948467,1.9990862090919628,2025-02-28T16:15:00Z|2025-02-28T17:00:00Z|2025-02-28T17:30:00Z|2,2025-05-20T10:45:00Z|2025-05-20T11:00:00Z|2025-05-20T11:15:00Z|2
TW_4467a039e00b,PS_050,PS_045,0.0010553703250080343,0.023633088398374257,0.7827868852459017,2521,732,573,PS_050,2048,732,573,True,False,False,1799195466,1176834684,1204018688,0.19378895857009448,0.13991753658123662,0.05387142198885786,0.04052201104848341,0.031647160197420865,0.008874850851062543,1.9991809050490348,2025-02-28T16:00:00Z|2025-02-28T16:15:00Z|2025-02-28T16:30:00Z|2,2025-05-21T20:00:00Z|2025-05-21T20:15:00Z|2025-05-21T20:30:00Z|2,1024,732,573,True,False,False,2239164978,1450227976,3230779678,0.204942629864449,0.1498247418507097,0.05511788801373929,0.043212302161384386,0.03423020959874612,0.008982092562638266,1.9990862090919628,2025-02-28T16:15:00Z|2025-02-28T17:00:00Z|2025-02-28T17:30:00Z|2,2025-05-21T20:00:00Z|2025-05-21T20:15:00Z|2025-05-21T20:30:00Z|2
TW_4467a039e00b,PS_050,PS_046,0.0005212534471596281,0.00779186818535606,0.9403508771929825,2521,570,536,PS_050,2048,570,536,True,False,False,1799195466,3568936232,1698894544,0.10663885144022434,0.10746768045077304,-0.000828829010548704,0.026132335952680386,0.027132074463398048,-0.0009997385107176626,1.9991809050490348,2025-02-28T16:00:00Z|2025-02-28T16:15:00Z|2025-02-28T16:30:00Z|2,2025-04-24T13:00:00Z|2025-04-24T13:15:00Z|2025-04-24T13:30:00Z|2,1024,570,536,True,False,False,2239164978,3134345206,2352155703,0.1157777964793949,0.11644137896635542,-0.0006635824869605234,0.02858932699123784,0.029579969964779185,-0.0009906429735413447,1.9990862090919628,2025-02-28T16:15:00Z|2025-02-28T17:00:00Z|2025-02-28T17:30:00Z|2,2025-04-24T13:00:00Z|2025-04-24T13:15:00Z|2025-04-24T13:30:00Z|2
TW_4467a039e00b,PS_050,PS_047,-0.03700034205493366,-0.30344868305039896,0.8715277777777778,2521,576,502,PS_050,2048,576,502,True,False,False,1799195466,2813817335,1847355404,0.1471921900751756,0.14282212156273544,0.004370068512440151,0.03746857592859554,0.036450014906433736,0.0010185610221618013,1.9991809050490348,2025-02-28T16:00:00Z|2025-02-28T16:15:00Z|2025-02-28T16:30:00Z|2,2025-04-27T17:30:00Z|2025-04-27T17:45:00Z|2025-04-27T18:00:00Z|2,1024,576,502,True,False,False,2239164978,4109118157,2341804191,0.16104522588343517,0.15627336317718732,0.004771862706247854,0.04112682780988597,0.040027706140140173,0.001099121669745795,1.9990862090919628,2025-02-28T16:15:00Z|2025-02-28T17:00:00Z|2025-02-28T17:30:00Z|2,2025-04-27T17:30:00Z|2025-04-27T17:45:00Z|2025-04-27T18:00:00Z|2
TW_4467a039e00b,PS_050,PS_048,0.009320568677168455,0.24711167942805737,0.21109607577807848,2521,739,156,PS_050,2048,739,156,True,False,False,1799195466,1508765486,2439754655,1.3582551933902804,1.915422847226737,-0.5571676538364565,0.3527595145831268,0.48218942818097965,-0.12942991359785283,1.9991809050490348,2025-02-28T16:00:00Z|2025-02-28T16:15:00Z|2025-02-28T16:30:00Z|2,2025-05-23T14:45:00Z|2025-05-23T15:00:00Z|2025-05-23T15:15:00Z|2,1024,739,156,True,False,False,2239164978,2235931984,1063933726,1.350023925988312,1.9284584164877685,-0.5784344904994565,0.35079803484445926,0.48604181058257023,-0.13524377573811097,1.9990862090919628,2025-02-28T16:15:00Z|2025-02-28T17:00:00Z|2025-02-28T17:30:00Z|2,2025-05-23T14:45:00Z|2025-05-23T15:00:00Z|2025-05-23T15:15:00Z|2
TW_4467a039e00b,PS_050,PS_049,0.0037625795021312483,0.06404201316322396,0.8,2521,710,568,PS_050,2048,710,568,True,False,False,1799195466,562688539,2477514123,0.2712493210377005,0.18363329669867,0.08761602433903048,0.06452536677184084,0.046121129378601466,0.018404237393239375,1.9991809050490348,2025-02-28T16:00:00Z|2025-02-28T16:15:00Z|2025-02-28T16:30:00Z|2,2025-05-23T11:30:00Z|2025-05-23T11:45:00Z|2025-05-23T12:00:00Z|2,1024,710,568,True,False,False,2239164978,2979928853,2268510822,0.2854422745687204,0.1958625601981936,0.08957971437052681,0.06822113652626305,0.04947609705960443,0.01874503946665862,1.9990862090919628,2025-02-28T16:15:00Z|2025-02-28T17:00:00Z|2025-02-28T17:30:00Z|2,2025-05-23T11:30:00Z|2025-05-23T11:45:00Z|2025-05-23T12:00:00Z|2
TW_4467a039e00b,PS_050,PS_051,0.007650574427969972,0.12376477708690332,0.5408299866131191,2521,747,404,PS_050,2048,747,404,True,False,False,1799195466,3343816573,2253969797,0.30890739308105575,0.23368468305161239,0.07522271002944336,0.08039814029333003,0.05918535743731268,0.021212782856017354,1.9991809050490348,2025-02-28T16:00:00Z|2025-02-28T16:15:00Z|2025-02-28T16:30:00Z|2,2025-05-22T19:00:00Z|2025-05-22T19:15:00Z|2025-05-22T19:30:00Z|2,1024,747,404,True,False,False,2239164978,1760918325,2595364274,0.29987582522455325,0.2280240799597677,0.07185174526478555,0.07759464606285316,0.057374474244660245,0.02022017181819291,1.9990862090919628,2025-02-28T16:15:00Z|2025-02-28T17:00:00Z|2025-02-28T17:30:00Z|2,2025-05-22T19:00:00Z|2025-05-22T19:15:00Z|2025-05-22T19:30:00Z|2
TW_4467a039e00b,PS_051,PS_042,-0.007736320834921373,-0.16249435840398294,0.2454212454212454,2239,819,201,PS_051,2048,819,201,True,False,False,853992355,2553957614,3034906017,0.7704401429954035,0.7735674983146337,-0.0031273553192301407,0.1813975144315767,0.21157781221558936,-0.030180297784012655,1.8565967556974048,2025-03-10T13:45:00Z|2025-03-10T14:00:00Z|2025-03-10T14:15:00Z|2,2025-05-20T10:30:00Z|2025-05-20T10:45:00Z|2025-05-20T11:00:00Z|2,1024,819,201,True,False,False,2497372182,850348081,2815527631,0.7471998424894506,0.7390564874302912,0.008143355059159418,0.17740548970911463,0.20417822003701147,-0.026772730327896843,1.8325492492837174,2025-03-10T13:45:00Z|2025-03-10T16:15:00Z|2025-03-10T16:30:00Z|2,2025-05-20T10:30:00Z|2025-05-20T10:45:00Z|2025-05-20T11:00:00Z|2
TW_4467a039e00b,PS_051,PS_043,-0.020486714689908703,-0.24098932261142986,0.6371681415929203,2239,791,504,PS_051,2048,791,504,True,False,False,853992355,4106616496,1436868996,0.306443394653539,0.21730316026264496,0.08914023439089402,0.07773961696018494,0.06041124590561342,0.017328371054571523,1.8565967556974048,2025-03-10T13:45:00Z|2025-03-10T14:00:00Z|2025-03-10T14:15:00Z|2,2025-05-21T19:30:00Z|2025-05-21T19:45:00Z|2025-05-21T20:00:00Z|2,1024,791,504,True,False,False,2497372182,1053205069,3529281087,0.29044347613182,0.201096502503187,0.08934697362863298,0.07428033372297849,0.056526598368237924,0.017753735354740563,1.8325492492837174,2025-03-10T13:45:00Z|2025-03-10T16:15:00Z|2025-03-10T16:30:00Z|2,2025-05-21T19:30:00Z|2025-05-21T19:45:00Z|2025-05-21T20:00:00Z|2
TW_4467a039e00b,PS_051,PS_044,0.025727307743394642,0.37414312158639274,0.21437125748502994,2239,835,179,PS_051,2048,835,179,True,False,False,853992355,30750967,3856626683,0.840559415878886,0.92308009413208,-0.08252067825319398,0.2148831957104118,0.2544429070647576,-0.03955971135434577,1.8565967556974048,2025-03-10T13:45:00Z|2025-03-10T14:00:00Z|2025-03-10T14:15:00Z|2,2025-05-20T10:45:00Z|2025-05-20T11:00:00Z|2025-05-20T11:15:00Z|2,1024,835,179,True,False,False,2497372182,2814160984,2995964816,0.8189662875002821,0.8920194786683235,-0.07305319116804143,0.2116135833028603,0.24874224998753713,-0.03712866668467685,1.8325492492837174,2025-03-10T13:45:00Z|2025-03-10T16:15:00Z|2025-03-10T16:30:00Z|2,2025-05-20T10:45:00Z|2025-05-20T11:00:00Z|2025-05-20T11:15:00Z|2
TW_4467a039e00b,PS_051,PS_045,0.006200780150080076,0.11231860724526456,0.21448087431693988,2239,732,157,PS_051,2048,732,157,True,False,False,853992355,1176834684,26484580,0.7740981612836917,0.9656676242295084,-0.19156946294581667,0.1897903894169919,0.26345054622908415,-0.07366015681209226,1.8565967556974048,2025-03-10T13:45:00Z|2025-03-10T14:00:00Z|2025-03-10T14:15:00Z|2,2025-05-21T20:00:00Z|2025-05-21T20:15:00Z|2025-05-21T20:30:00Z|2,1024,732,157,True,False,False,2497372182,1450227976,4036878708,0.7457536374959393,0.9227552781496624,-0.17700164065372315,0.1841409175274391,0.25432232071720384,-0.07018140318976474,1.8325492492837174,2025-03-10T13:45:00Z|2025-03-10T16:15:00Z|2025-03-10T16:30:00Z|2,2025-05-21T20:00:00Z|2025-05-21T20:15:00Z|2025-05-21T20:30:00Z|2
TW_4467a039e00b,PS_051,PS_046,-0.001608455085044827,-0.023511922795181998,0.32456140350877194,2239,570,185,PS_051,2048,570,185,True,False,False,853992355,3568936232,286770991,0.664964783323928,1.0847255658022892,-0.4197607824783611,0.17926484183156122,0.301732975484613,-0.12246813365305176,1.8565967556974048,2025-03-10T13:45:00Z|2025-03-10T14:00:00Z|2025-03-10T14:15:00Z|2,2025-04-24T13:00:00Z|2025-04-24T13:15:00Z|2025-04-24T13:30:00Z|2,1024,570,185,True,False,False,2497372182,3134345206,1632673178,0.6363120717849642,1.0445721204499216,-0.40826004866495746,0.17326025815153745,0.29386572240657327,-0.12060546425503582,1.8325492492837174,2025-03-10T13:45:00Z|2025-03-10T16:15:00Z|2025-03-10T16:30:00Z|2,2025-04-24T13:00:00Z|2025-04-24T13:15:00Z|2025-04-24T13:30:00Z|2
TW_4467a039e00b,PS_051,PS_047,0.011885317316794146,0.20794887915622487,0.2708333333333333,2239,576,156,PS_051,2048,576,156,True,False,False,853992355,2813817335,113387802,0.746272045652437,1.4158586948399963,-0.6695866491875593,0.20131647798115937,0.3950362318978128,-0.19371975391665341,1.8565967556974048,2025-03-10T13:45:00Z|2025-03-10T14:00:00Z|2025-03-10T14:15:00Z|2,2025-04-27T17:30:00Z|2025-04-27T17:45:00Z|2025-04-27T18:00:00Z|2,1024,576,156,True,False,False,2497372182,4109118157,3728118880,0.7188591614307012,1.3719077882795956,-0.6530486268488944,0.19607475867587798,0.3875357779184456,-0.19146101924256764,1.8325492492837174,2025-03-10T13:45:00Z|2025-03-10T16:15:00Z|2025-03-10T16:30:00Z|2,2025-04-27T17:30:00Z|2025-04-27T17:45:00Z|2025-04-27T18:00:00Z|2
TW_4467a039e00b,PS_051,PS_048,0.007179306862026454,0.23436249620743133,0.11231393775372124,2239,739,83,PS_051,2048,739,83,True,False,False,853992355,1508765486,3290512569,1.8170838387836623,3.4065802913760743,-1.589496452592412,0.5065492460071707,0.868108004982139,-0.36155875897496836,1.8565967556974048,2025-03-10T13:45:00Z|2025-03-10T14:00:00Z|2025-03-10T14:15:00Z|2,2025-05-23T14:45:00Z|2025-05-23T15:00:00Z|2025-05-23T15:15:00Z|2,1024,739,83,True,False,False,2497372182,2235931984,1679578288,1.8087642128354124,3.3825301230202234,-1.573765910184811,0.5108689725475019,0.874103282376515,-0.36323430982901317,1.8325492492837174,2025-03-10T13:45:00Z|2025-03-10T16:15:00Z|2025-03-10T16:30:00Z|2,2025-05-23T14:45:00Z|2025-05-23T15:00:00Z|2025-05-23T15:15:00Z|2
TW_4467a039e00b,PS_051,PS_049,-0.0019550935888232104,-0.03193267956561398,0.23380281690140844,2239,710,166,PS_051,2048,710,166,True,False,False,853992355,562688539,1281813213,0.9787363833040883,1.2240311279983456,-0.24529474469425727,0.25938166972726473,0.34440437392616796,-0.08502270419890323,1.8565967556974048,2025-03-10T13:45:00Z|2025-03-10T14:00:00Z|2025-03-10T14:15:00Z|2,2025-05-23T11:30:00Z|2025-05-23T11:45:00Z|2025-05-23T12:00:00Z|2,1024,710,166,True,False,False,2497372182,2979928853,3242714079,0.9501669845497929,1.1819674597523246,-0.23180047520253177,0.25444142959073524,0.3367321808338304,-0.08229075124309515,1.8325492492837174,2025-03-10T13:45:00Z|2025-03-10T16:15:00Z|2025-03-10T16:30:00Z|2,2025-05-23T11:30:00Z|2025-05-23T11:45:00Z|2025-05-23T12:00:00Z|2
